x,y,z,value
-73.31989198919885,7.6000900090009,0.0,0.0038951460194983894
-73.31989198919885,7.6000900090009,10.0,0.003927586125768281
-73.31989198919885,7.6000900090009,20.0,0.00393747942876731
-73.31989198919885,7.6000900090009,29.999999999999996,0.003948229823354229
-73.31989198919885,7.6000900090009,40.0,0.003939811710927728
-73.22988298829875,7.6000900090009,0.0,0.003919182717305319
-73.22988298829875,7.6000900090009,10.0,0.003933888164401801
-73.22988298829875,7.6000900090009,20.0,0.003956189959944982
-73.22988298829875,7.6000900090009,29.999999999999996,0.0039316264557792266
-73.22988298829875,7.6000900090009,40.0,0.003939120156199795
-73.13987398739866,7.6000900090009,0.0,0.003961943996195901
-73.13987398739866,7.6000900090009,10.0,0.003947521050521471
-73.13987398739866,7.6000900090009,20.0,0.003935313853455881
-73.13987398739866,7.6000900090009,29.999999999999996,0.003956266046369008
-73.13987398739866,7.6000900090009,40.0,0.0039549968336626395
-73.04986498649856,7.6000900090009,0.0,0.003962394547740485
-73.04986498649856,7.6000900090009,10.0,0.003970908326758585
-73.04986498649856,7.6000900090009,20.0,0.00397884068371767
-73.04986498649856,7.6000900090009,29.999999999999996,0.003960999067059727
-73.04986498649856,7.6000900090009,40.0,0.003948572425987512
-72.95985598559847,7.6000900090009,0.0,0.003935428751267161
-72.95985598559847,7.6000900090009,10.0,0.0039355717485909224
-72.95985598559847,7.6000900090009,20.0,0.003945026215989531
-72.95985598559847,7.6000900090009,29.999999999999996,0.003928766132352967
-72.95985598559847,7.6000900090009,40.0,0.003947100014827606
-74.4,7.69009900990099,0.0,0.003583884931854993
-74.4,7.69009900990099,10.0,0.003580611646470336
-74.4,7.69009900990099,20.0,0.003607242391192811
-74.4,7.69009900990099,29.999999999999996,0.0036012727929233585
-74.4,7.69009900990099,40.0,0.0036157556664429525
-74.30999099909991,7.69009900990099,0.0,0.003570265333969732
-74.30999099909991,7.69009900990099,10.0,0.0035356124732274855
-74.30999099909991,7.69009900990099,20.0,0.003552432068439556
-74.30999099909991,7.69009900990099,29.999999999999996,0.0035864872456121285
-74.30999099909991,7.69009900990099,40.0,0.0036323926103687845
-74.21998199819981,7.69009900990099,0.0,0.003556139711079152
-74.21998199819981,7.69009900990099,10.0,0.0035847444810143646
-74.21998199819981,7.69009900990099,20.0,0.003591338307243583
-74.21998199819981,7.69009900990099,29.999999999999996,0.003582868988293874
-74.21998199819981,7.69009900990099,40.0,0.003587863518909611
-74.12997299729972,7.69009900990099,0.0,0.003654775824346152
-74.12997299729972,7.69009900990099,10.0,0.0036544310917477835
-74.12997299729972,7.69009900990099,20.0,0.003687222196932484
-74.12997299729972,7.69009900990099,29.999999999999996,0.0036637792582863704
-74.12997299729972,7.69009900990099,40.0,0.0036838360266839764
-74.03996399639962,7.69009900990099,0.0,0.00367533251812293
-74.03996399639962,7.69009900990099,10.0,0.0037098868600910087
-74.03996399639962,7.69009900990099,20.0,0.003726227696475513
-74.03996399639962,7.69009900990099,29.999999999999996,0.003697977146936263
-74.03996399639962,7.69009900990099,40.0,0.003743799813983738
-73.94995499549952,7.69009900990099,0.0,0.003707396671533669
-73.94995499549952,7.69009900990099,10.0,0.0037349784351393784
-73.94995499549952,7.69009900990099,20.0,0.003731522697019172
-73.94995499549952,7.69009900990099,29.999999999999996,0.0037312143314619153
-73.94995499549952,7.69009900990099,40.0,0.0037633201913954474
-73.85994599459943,7.69009900990099,0.0,0.0037050991728106706
-73.85994599459943,7.69009900990099,10.0,0.0037146637441747192
-73.85994599459943,7.69009900990099,20.0,0.0037296986283270623
-73.85994599459943,7.69009900990099,29.999999999999996,0.0037854268559371737
-73.85994599459943,7.69009900990099,40.0,0.003779838616603305
-73.76993699369933,7.69009900990099,0.0,0.0037827594521567475
-73.76993699369933,7.69009900990099,10.0,0.0037954079744149994
-73.76993699369933,7.69009900990099,20.0,0.0037890920358673317
-73.76993699369933,7.69009900990099,29.999999999999996,0.0038322311791914457
-73.76993699369933,7.69009900990099,40.0,0.003866313469323554
-73.67992799279924,7.69009900990099,0.0,0.0038285179017982784
-73.67992799279924,7.69009900990099,10.0,0.0038438273516662046
-73.67992799279924,7.69009900990099,20.0,0.0038322164531107853
-73.67992799279924,7.69009900990099,29.999999999999996,0.0038703513868398494
-73.67992799279924,7.69009900990099,40.0,0.0038513721883370964
-73.58991899189914,7.69009900990099,0.0,0.0038318422844889214
-73.58991899189914,7.69009900990099,10.0,0.0038524796489673285
-73.58991899189914,7.69009900990099,20.0,0.003873787869528553
-73.58991899189914,7.69009900990099,29.999999999999996,0.0038866962570782457
-73.58991899189914,7.69009900990099,40.0,0.0038688444416251017
-73.49990999099904,7.69009900990099,0.0,0.003830876829687055
-73.49990999099904,7.69009900990099,10.0,0.0038549597621175607
-73.49990999099904,7.69009900990099,20.0,0.0038574092932580333
-73.49990999099904,7.69009900990099,29.999999999999996,0.0038726807860118713
-73.49990999099904,7.69009900990099,40.0,0.003872763095350514
-73.40990099009895,7.69009900990099,0.0,0.00384523695984555
-73.40990099009895,7.69009900990099,10.0,0.003846134860937383
-73.40990099009895,7.69009900990099,20.0,0.003879461638880271
-73.40990099009895,7.69009900990099,29.999999999999996,0.003894050006923516
-73.40990099009895,7.69009900990099,40.0,0.003908617641184441
-73.31989198919885,7.69009900990099,0.0,0.003952086923967587
-73.31989198919885,7.69009900990099,10.0,0.0039506482996530395
-73.31989198919885,7.69009900990099,20.0,0.003954197746272053
-73.31989198919885,7.69009900990099,29.999999999999996,0.003995522520557214
-73.31989198919885,7.69009900990099,40.0,0.0039753554835411185
-73.22988298829875,7.69009900990099,0.0,0.003964962764725881
-73.22988298829875,7.69009900990099,10.0,0.003965311260422639
-73.22988298829875,7.69009900990099,20.0,0.003970185852520798
-73.22988298829875,7.69009900990099,29.999999999999996,0.003960108036283496
-73.22988298829875,7.69009900990099,40.0,0.003934028936640942
-73.13987398739866,7.69009900990099,0.0,0.003975433217979208
-73.13987398739866,7.69009900990099,10.0,0.003948084902675047
-73.13987398739866,7.69009900990099,20.0,0.003969457588379558
-73.13987398739866,7.69009900990099,29.999999999999996,0.003956018840240466
-73.13987398739866,7.69009900990099,40.0,0.003956564320490545
-73.04986498649856,7.69009900990099,0.0,0.00394120981407995
-73.04986498649856,7.69009900990099,10.0,0.003940538765768048
-73.04986498649856,7.69009900990099,20.0,0.003943091962557285
-73.04986498649856,7.69009900990099,29.999999999999996,0.00393904286423912
-73.04986498649856,7.69009900990099,40.0,0.003949413995389473
-72.95985598559847,7.69009900990099,0.0,0.0039128885492298905
-72.95985598559847,7.69009900990099,10.0,0.003931921555101142
-72.95985598559847,7.69009900990099,20.0,0.003948768929473161
-72.95985598559847,7.69009900990099,29.999999999999996,0.003949840242324601
-72.95985598559847,7.69009900990099,40.0,0.0039159605955327885
-74.4,7.78010801080108,0.0,0.0035947353939207185
-74.4,7.78010801080108,10.0,0.003606153737811066
-74.4,7.78010801080108,20.0,0.0036447256954513273
-74.4,7.78010801080108,29.999999999999996,0.0036424676485564706
-74.4,7.78010801080108,40.0,0.0036571857684077765
-74.30999099909991,7.78010801080108,0.0,0.003602894647814018
-74.30999099909991,7.78010801080108,10.0,0.0036130629300002927
-74.30999099909991,7.78010801080108,20.0,0.0035835510058407857
-74.30999099909991,7.78010801080108,29.999999999999996,0.003617979023236419
-74.30999099909991,7.78010801080108,40.0,0.003615741685800465
-74.21998199819981,7.78010801080108,0.0,0.0035476265081086362
-74.21998199819981,7.78010801080108,10.0,0.003565500006118276
-74.21998199819981,7.78010801080108,20.0,0.003583456657826275
-74.21998199819981,7.78010801080108,29.999999999999996,0.0035998947438027284
-74.21998199819981,7.78010801080108,40.0,0.003606677753003745
-74.12997299729972,7.78010801080108,0.0,0.003643441273534222
-74.12997299729972,7.78010801080108,10.0,0.0036915432221601087
-74.12997299729972,7.78010801080108,20.0,0.003685713545014199
-74.12997299729972,7.78010801080108,29.999999999999996,0.0036853669150513587
-74.12997299729972,7.78010801080108,40.0,0.0036726363075572015
-74.03996399639962,7.78010801080108,0.0,0.0036960482771651705
-74.03996399639962,7.78010801080108,10.0,0.003699715118295208
-74.03996399639962,7.78010801080108,20.0,0.0036988735017625513
-74.03996399639962,7.78010801080108,29.999999999999996,0.003744548045933432
-74.03996399639962,7.78010801080108,40.0,0.00374306038484149
-73.94995499549952,7.78010801080108,0.0,0.0037530696031762125
-73.94995499549952,7.78010801080108,10.0,0.003739399350631185
-73.94995499549952,7.78010801080108,20.0,0.003746317557019008
-73.94995499549952,7.78010801080108,29.999999999999996,0.0037847591757421872
-73.94995499549952,7.78010801080108,40.0,0.0037874534781187053
-73.85994599459943,7.78010801080108,0.0,0.003781407439792492
-73.85994599459943,7.78010801080108,10.0,0.003773404096248729
-73.85994599459943,7.78010801080108,20.0,0.003819946988786311
-73.85994599459943,7.78010801080108,29.999999999999996,0.003854196145837347
-73.85994599459943,7.78010801080108,40.0,0.0037853952811992666
-73.76993699369933,7.78010801080108,0.0,0.0038544369957049687
-73.76993699369933,7.78010801080108,10.0,0.003865105222337367
-73.76993699369933,7.78010801080108,20.0,0.0038458422607588944
-73.76993699369933,7.78010801080108,29.999999999999996,0.0038413703722159757
-73.76993699369933,7.78010801080108,40.0,0.003815767988664284
-73.67992799279924,7.78010801080108,0.0,0.0038504994867809648
-73.67992799279924,7.78010801080108,10.0,0.003842679297726927
-73.67992799279924,7.78010801080108,20.0,0.003857911375863667
-73.67992799279924,7.78010801080108,29.999999999999996,0.003864299179648709
-73.67992799279924,7.78010801080108,40.0,0.0038963542735213404
-73.58991899189914,7.78010801080108,0.0,0.003903597585976749
-73.58991899189914,7.78010801080108,10.0,0.003900815796983649
-73.58991899189914,7.78010801080108,20.0,0.003925209267035158
-73.58991899189914,7.78010801080108,29.999999999999996,0.0039314110239810724
-73.58991899189914,7.78010801080108,40.0,0.0038778722187025163
-73.49990999099904,7.78010801080108,0.0,0.003925908869433434
-73.49990999099904,7.78010801080108,10.0,0.0038991423686348167
-73.49990999099904,7.78010801080108,20.0,0.003904403656083178
-73.49990999099904,7.78010801080108,29.999999999999996,0.0039029069153198944
-73.49990999099904,7.78010801080108,40.0,0.0038932454365581026
-73.40990099009895,7.78010801080108,0.0,0.0038881753678181048
-73.40990099009895,7.78010801080108,10.0,0.0039067055235909535
-73.40990099009895,7.78010801080108,20.0,0.0038777044524124413
-73.40990099009895,7.78010801080108,29.999999999999996,0.003895492818700154
-73.40990099009895,7.78010801080108,40.0,0.003950100957819598
-73.31989198919885,7.78010801080108,0.0,0.0039889206463911385
-73.31989198919885,7.78010801080108,10.0,0.00398598492438948
-73.31989198919885,7.78010801080108,20.0,0.004003757505837131
-73.31989198919885,7.78010801080108,29.999999999999996,0.003975832385074729
-73.31989198919885,7.78010801080108,40.0,0.004001971800506711
-73.22988298829875,7.78010801080108,0.0,0.0039608661948149606
-73.22988298829875,7.78010801080108,10.0,0.003958009166766073
-73.22988298829875,7.78010801080108,20.0,0.0039601307429544316
-73.22988298829875,7.78010801080108,29.999999999999996,0.003952482314080135
-73.22988298829875,7.78010801080108,40.0,0.003971638876287447
-73.13987398739866,7.78010801080108,0.0,0.003949880412359653
-73.13987398739866,7.78010801080108,10.0,0.003955103165780086
-73.13987398739866,7.78010801080108,20.0,0.003952916047205708
-73.13987398739866,7.78010801080108,29.999999999999996,0.00395604508353798
-73.13987398739866,7.78010801080108,40.0,0.0039797475582034935
-73.04986498649856,7.78010801080108,0.0,0.003941972351615993
-73.04986498649856,7.78010801080108,10.0,0.003949630221208837
-73.04986498649856,7.78010801080108,20.0,0.003962512386463525
-73.04986498649856,7.78010801080108,29.999999999999996,0.003961510889113035
-73.04986498649856,7.78010801080108,40.0,0.003980223639892153
-72.95985598559847,7.78010801080108,0.0,0.003918828867677916
-72.95985598559847,7.78010801080108,10.0,0.003944875632339985
-72.95985598559847,7.78010801080108,20.0,0.0039421562733508095
-72.95985598559847,7.78010801080108,29.999999999999996,0.003935940423706192
-72.95985598559847,7.78010801080108,40.0,0.003908167557358845
